year,occ1990dd,universe,employed_thousands,person_months,distinct_households,months_observed,sampling_variance
2002,754,wage_salary,268.076932,1565,603.0,12,217.49701423721535
2002,755,wage_salary,46.645014466666666,286,101.0,12,33.83955099169334
2002,756,wage_salary,111.65299007499999,547,199.0,12,101.22892153278434
2002,757,wage_salary,66.234636575,398,132.0,12,45.9612634686213
2002,763,wage_salary,2.574169641666667,16,8.0,12,1.0702698165987403
2002,764,wage_salary,6.008787466666666,38,14.0,12,4.075862352918172
2002,765,wage_salary,12.848745758333333,65,25.0,12,8.704179470009523
2002,766,wage_salary,48.377011225000004,284,106.0,12,33.325185983138006
2002,769,wage_salary,169.79028543333334,984,379.0,12,139.66795462041546
2002,774,wage_salary,86.67993113333333,507,191.0,12,68.94121182834854
2002,779,wage_salary,1632.010077675,9188,3303.0,12,1255.8316748136176
2002,783,wage_salary,499.3413921083333,3056,1084.0,12,459.4856626459406
2002,785,wage_salary,1344.875251875,7462,2733.0,12,991.2705421422941
2002,789,wage_salary,20.793757375000002,120,47.0,12,14.599545409882657
2002,799,wage_salary,789.5137591333333,4506,1658.0,12,578.3257420108235
2002,803,wage_salary,106.99242945,601,223.0,12,89.02437499478448
2002,804,wage_salary,3603.5873039166668,20936,7312.0,12,2476.030765821471
2002,808,wage_salary,595.6376705333333,3620,1256.0,12,510.056672353479
2002,809,wage_salary,271.27971092499996,1544,604.0,12,226.23310732371186
2002,813,wage_salary,51.83623699166667,304,127.0,12,37.761759830428794
2002,823,wage_salary,47.071549125,325,109.0,12,34.27392035477519
2002,824,wage_salary,56.99990943333333,379,126.0,12,48.44102702965416
2002,825,wage_salary,7.027396708333334,48,16.0,12,3.5901036214616777
2002,829,wage_salary,54.45152971666666,340,129.0,12,35.938325376242304
2002,834,wage_salary,3.005761291666667,17,6.0,12,1.7455161418319634
2002,844,wage_salary,255.76067049166664,1715,642.0,12,197.51775792523463
2002,848,wage_salary,90.07400189999998,530,184.0,12,59.592142638719295
2002,853,wage_salary,82.33442974166667,513,210.0,12,63.13459420222455
2002,859,wage_salary,97.18801458333334,612,232.0,12,73.22391946708113
2002,865,wage_salary,24.742133341666666,132,64.0,12,19.5919034766209
2002,866,wage_salary,111.93330491666666,579,261.0,12,91.98668812565518
2002,869,wage_salary,1085.711001125,6094,2571.0,12,1092.7263141339824
2002,873,wage_salary,52.904238041666666,286,127.0,12,34.901929714209004
2002,875,wage_salary,46.85044855,275,109.0,12,30.73812353335058
2002,878,wage_salary,61.87286263333334,344,145.0,12,40.71348567897464
2002,885,wage_salary,168.26669659166666,1086,448.0,12,118.56234279503461
2002,887,wage_salary,279.49988045,1597,678.0,12,188.15282508915863
2002,888,wage_salary,396.04367565000007,2224,897.0,12,350.8691784833408
2002,889,wage_salary,3069.7019537749998,17870,6872.0,12,2218.1043322459864
2003,4,all_employed,1620.4701762250002,9670,3211.0,12,1160.5986554783474
2003,7,all_employed,1040.8670658333333,6083,2133.0,12,945.6610167202216
2003,8,all_employed,262.7168323,1653,565.0,12,212.022452307346
2003,13,all_employed,1131.46048295,6525,2310.0,12,875.3802857852655
2003,14,all_employed,748.3617145583332,4802,1584.0,12,517.1614348837171
2003,15,all_employed,480.4525840083333,2958,1046.0,12,331.3092413158038
2003,18,all_employed,540.8977969333333,3214,1126.0,12,411.45996603049247
2003,19,all_employed,53.810807191666676,307,93.0,12,45.20783220474047
2003,22,all_employed,7575.4843381166675,45424,15075.0,12,5845.0936715545595
2003,23,all_employed,1712.668748225,9849,3339.0,12,1143.980268378457
2003,24,all_employed,101.09294254999999,600,210.0,12,72.93254091224205
2003,25,all_employed,1001.6133523,5997,2159.0,12,775.9344509612184
2003,26,all_employed,548.4120678333334,3190,1204.0,12,376.82086933886814
2003,27,all_employed,686.8210196166666,4005,1423.0,12,534.8120724322791
2003,28,all_employed,20.210117208333333,131,46.0,12,11.717466245017402
2003,29,all_employed,213.3668711166667,1289,485.0,12,159.7156081610357
2003,33,all_employed,403.906100225,2495,860.0,12,326.07647300333906
2003,34,all_employed,40.240271791666665,218,85.0,12,32.01654405608137
2003,35,all_employed,94.97494660000001,528,180.0,12,77.7362401949043
2003,36,all_employed,132.4493945083333,808,292.0,12,106.68284790977195
2003,37,all_employed,199.27860413333335,1172,451.0,12,159.36183974628148
2003,43,all_employed,180.40720448333332,1107,359.0,12,149.79938363676894
2003,44,all_employed,81.80237959166666,450,157.0,12,69.9001655444702
2003,45,all_employed,37.80404358333333,239,79.0,12,23.235803469286495
2003,47,all_employed,16.33484934166667,98,36.0,12,11.533836786404915
2003,48,all_employed,75.32800325833334,418,142.0,12,60.04763485907568
2003,53,all_employed,278.1358885916666,1730,610.0,12,259.3851734833065
2003,55,all_employed,462.9195290583333,2550,874.0,12,341.4951462184685
2003,56,all_employed,180.2229523166667,1061,367.0,12,158.583712409357
2003,57,all_employed,285.2972475,1633,559.0,12,208.5636338650026
2003,59,all_employed,372.8001044083333,2114,769.0,12,296.1194782420397
2003,64,all_employed,2416.58685005,13416,4631.0,12,2130.461469268663
2003,65,all_employed,128.99853395,758,267.0,12,106.48650834315524
2003,66,all_employed,21.974671516666668,125,42.0,12,18.09820901642895
2003,68,all_employed,26.828145875,176,63.0,12,18.643135957506612
2003,69,all_employed,17.680560158333332,101,37.0,12,12.371799888743977
2003,73,all_employed,140.49268781666666,746,256.0,12,113.14843072531771
2003,74,all_employed,9.341393108333333,71,22.0,12,7.765882640112223
2003,75,all_employed,85.07669801666667,545,191.0,12,60.650018270958945
2003,76,all_employed,111.86280304166668,605,211.0,12,88.71954284072316
2003,77,all_employed,41.025769933333336,274,92.0,12,35.540708935605345
2003,78,all_employed,112.52560624166667,722,230.0,12,93.36385922612597
2003,79,all_employed,28.699167975,220,73.0,12,24.739614763604674
2003,83,all_employed,101.66726701666667,560,200.0,12,85.02917164327914
2003,84,all_employed,820.2557369749999,4723,1448.0,12,716.8269880666746
2003,85,all_employed,188.77780595833335,1078,321.0,12,184.5607483274871
2003,86,all_employed,59.02521926666666,368,105.0,12,40.99458511554299
2003,87,all_employed,36.71446523333333,223,64.0,12,31.117918053879645
2003,88,all_employed,11.13063125,79,25.0,12,7.090450338744608
2003,89,all_employed,91.52375326666666,543,177.0,12,71.22692203087193
2003,95,all_employed,2446.489668116667,14837,4825.0,12,2260.079809363471
2003,96,all_employed,232.59561355,1378,431.0,12,159.50143288535423
2003,97,all_employed,84.65088824166668,511,174.0,12,69.27462282794727
2003,98,all_employed,94.29559433333333,553,180.0,12,79.37153034404174
2003,99,all_employed,91.01294863333334,559,189.0,12,55.45428685512751
2003,103,all_employed,240.47977525833335,1413,463.0,12,166.7960414903329
2003,104,all_employed,105.61668747499999,716,232.0,12,73.63340832254534
2003,105,all_employed,123.52534435000001,724,254.0,12,99.8591861971476
2003,106,all_employed,65.13190333333333,413,146.0,12,42.7133451573797
2003,154,all_employed,1123.1575797666667,6829,2245.0,12,973.9014944973788
2003,155,all_employed,664.3764738416666,3693,1335.0,12,481.48726466804965
2003,156,all_employed,2555.221645275,15353,5160.0,12,2039.9974159271012
2003,157,all_employed,1124.1259123333334,7097,2342.0,12,972.3163364635592
2003,158,all_employed,369.71877379166665,2325,815.0,12,251.40637999526177
2003,159,all_employed,1660.8242331000001,10081,3740.0,12,1371.281200382799
2003,163,all_employed,640.0008807166666,3974,1410.0,12,523.6014243165473
2003,164,all_employed,193.79838468333332,1245,409.0,12,163.89898129050036
2003,165,all_employed,31.000877516666662,237,89.0,12,22.878723604220905
2003,166,all_employed,158.5671441,1006,366.0,12,127.09098059835166
2003,167,all_employed,184.86447625833333,1118,374.0,12,164.19334762362234
2003,169,all_employed,49.04702736666667,327,118.0,12,27.83291848254754
2003,173,all_employed,21.99825093333333,125,46.0,12,14.891485909099758
2003,174,all_employed,672.2569238083333,4142,1444.0,12,568.0735442728189
2003,176,all_employed,565.625362425,3252,1053.0,12,500.5643403563294
2003,177,all_employed,306.85812916666663,1864,697.0,12,250.96949341505172
2003,178,all_employed,1012.7965738416667,6118,1849.0,12,824.2284599855102
2003,183,all_employed,190.12781740833333,1144,426.0,12,129.1177817444757
2003,184,all_employed,57.65724774166667,357,116.0,12,44.11358149488954
2003,185,all_employed,793.5601761916666,4557,1608.0,12,576.9034414026224
2003,186,all_employed,179.34054735,965,365.0,12,157.79947733639122
2003,187,all_employed,162.50231379166667,887,341.0,12,108.4337852300431
2003,188,all_employed,212.14805148333335,1291,492.0,12,126.99016427480329
2003,189,all_employed,146.3742604,851,311.0,12,116.32302874448361
2003,193,all_employed,31.632314533333336,179,74.0,12,21.720755721673193
2003,194,all_employed,108.906166075,564,211.0,12,86.92057568243284
2003,195,all_employed,282.832861675,1710,593.0,12,195.60399450070344
2003,198,all_employed,61.54750635833333,375,134.0,12,42.54767584352061
2003,199,all_employed,219.37466273333334,1283,542.0,12,166.67011658971154
2003,203,all_employed,293.69612035,1712,581.0,12,212.08675906827816
2003,204,all_employed,125.66801994166667,804,247.0,12,94.69447715497033
2003,205,all_employed,106.99313729166666,606,217.0,12,80.71001436843436
2003,206,all_employed,267.8137515916667,1612,532.0,12,200.06524182181522
2003,207,all_employed,530.6780805166667,3098,1078.0,12,322.00268876560705
2003,208,all_employed,264.44880589166667,1562,577.0,12,211.29545497926293
2003,214,all_employed,575.4227869583333,3347,1219.0,12,424.72487814672803
2003,217,all_employed,224.76854794166667,1276,434.0,12,175.65669884422795
2003,218,all_employed,115.74228285000001,718,237.0,12,90.75415463280119
2003,223,all_employed,50.78945210833333,298,117.0,12,37.555655589699704
2003,224,all_employed,85.6869699,491,178.0,12,59.67894446763618
2003,225,all_employed,18.732627,99,33.0,12,18.787063264881827
2003,226,all_employed,115.73979125000001,716,239.0,12,93.5775806881639
2003,227,all_employed,38.177284316666665,268,85.0,12,22.36066743493766
2003,228,all_employed,95.41956168333331,488,177.0,12,86.72239413486726
2003,229,all_employed,563.016579775,3112,1098.0,12,527.1365932739989
2003,233,all_employed,51.82959150833334,309,120.0,12,32.553362849106904
2003,234,all_employed,497.20989715,3035,1092.0,12,352.2008394676076
2003,235,all_employed,2.6623717583333333,18,6.0,12,1.6867685021445005
2003,243,all_employed,4781.523343391667,28283,9447.0,12,4108.52694905481
2003,253,all_employed,553.384457475,3231,1082.0,12,348.20328653760805
2003,254,all_employed,971.1246687333334,5617,1856.0,12,877.5058629862032
2003,255,all_employed,389.13065474999996,2130,772.0,12,287.9475151159433
2003,256,all_employed,192.06491344166668,1080,419.0,12,128.49089706715654
2003,258,all_employed,49.55109616666666,253,85.0,12,47.35230982133937
2003,275,all_employed,5801.209584908333,33262,12043.0,12,5881.225630965913
2003,276,all_employed,2923.5449310416666,16933,6553.0,12,2512.983559746565
2003,277,all_employed,296.6865399833333,1812,741.0,12,205.6028232134631
2003,283,all_employed,73.37588860833334,429,194.0,12,43.1689269701374
2003,303,all_employed,1621.888650075,9573,3423.0,12,1459.7463267412827
2003,308,all_employed,191.50518323333333,1136,446.0,12,148.20454571056766
2003,313,all_employed,3628.081915683333,22287,7815.0,12,2638.311441458791
2003,315,all_employed,369.95853220833334,2054,820.0,12,247.43186832468186
2003,316,all_employed,214.27637858333333,1337,535.0,12,151.2606795926244
2003,317,all_employed,113.54650759166667,735,292.0,12,60.552334299584714
2003,318,all_employed,267.60563037500003,1678,620.0,12,208.7402167833661
2003,319,all_employed,1376.0377461916667,8158,3158.0,12,882.258252615296
2003,326,all_employed,112.69273305833335,701,282.0,12,73.96310502929218
2003,328,all_employed,70.87825094166668,416,161.0,12,43.473549201204385
2003,329,all_employed,161.65965334166665,967,362.0,12,107.41557911201149
2003,335,all_employed,399.47718553333334,2362,973.0,12,262.74935725911206
2003,336,all_employed,105.1173325,619,238.0,12,80.61777324590186
2003,337,all_employed,1545.08869935,9825,3554.0,12,1123.1167148094196
2003,338,all_employed,169.98435015833334,1025,358.0,12,124.05442624697895
2003,344,all_employed,453.74745845,2556,941.0,12,364.0871880344355
2003,346,all_employed,111.93575723333332,614,212.0,12,110.52454310726942
2003,347,all_employed,61.77422343333333,374,144.0,12,37.12641878773544
2003,348,all_employed,109.69419126666668,722,273.0,12,55.43067395338262
2003,354,all_employed,188.18179318333333,1179,397.0,12,127.74391286099788
2003,355,all_employed,323.36987230833336,1963,610.0,12,241.21444608464947
2003,356,all_employed,147.21571860833336,832,323.0,12,104.2814393645451
2003,357,all_employed,244.77681901666665,1381,543.0,12,165.42584544621323
2003,359,all_employed,248.88816571666663,1487,526.0,12,188.72850789643047
2003,364,all_employed,575.5353532583333,3200,1186.0,12,493.22364080723986
2003,365,all_employed,1379.8968651083333,7798,3008.0,12,1083.5993388689726
2003,366,all_employed,50.49029050833333,313,105.0,12,45.172019642221386
2003,368,all_employed,77.7917724,453,175.0,12,61.3485380757759
2003,373,all_employed,499.2312423916666,2947,1058.0,12,348.6787117251483
2003,375,all_employed,549.1228339749999,3238,1126.0,12,413.303240288845
2003,376,all_employed,1950.5571877250002,11140,4070.0,12,1433.9104839738043
2003,377,all_employed,78.091417425,470,165.0,12,53.86974929903422
2003,378,all_employed,225.46627892499998,1332,493.0,12,171.66941992365508
2003,379,all_employed,885.0754118499999,5089,2085.0,12,649.445040072144
2003,383,all_employed,397.91403734166664,2503,887.0,12,223.5465298867105
2003,384,all_employed,19.148811691666666,103,42.0,12,13.557664747349087
2003,385,all_employed,580.7677648833334,3453,1306.0,12,414.5028942213994
2003,386,all_employed,24.276052191666665,165,60.0,12,14.996040504415454
2003,389,all_employed,622.8381765916666,3768,1430.0,12,400.1326261861396
2003,405,all_employed,1367.4318529916666,8111,3002.0,12,1042.710301430263
2003,408,all_employed,192.5410108083333,1160,435.0,12,157.9803165943972
2003,415,all_employed,100.62903785,551,192.0,12,76.15486009093745
2003,417,all_employed,320.8189795166667,1901,627.0,12,262.2203458553248
2003,418,all_employed,919.393216025,5084,1660.0,12,785.576495609953
2003,423,all_employed,411.58466676666666,2191,709.0,12,407.2903021267118
2003,425,all_employed,43.87116065,296,127.0,12,24.168852732742753
2003,426,all_employed,782.6831579249999,4424,1642.0,12,553.3676771640481
2003,427,all_employed,151.163544,870,379.0,12,104.45587199421895
2003,434,all_employed,349.23421866666666,2323,871.0,12,269.5174777695224
2003,435,all_employed,1843.99507475,10505,4067.0,12,1504.6995108096714
2003,436,all_employed,2766.4468782666668,16080,5821.0,12,3197.42880334123
2003,439,all_employed,259.67054351666667,1603,645.0,12,194.76398199221302
2003,444,all_employed,1819.352776625,10828,4205.0,12,1301.633258166319
2003,445,all_employed,250.93210981666667,1457,504.0,12,185.8542358650524
2003,447,all_employed,3006.129149225,17931,6417.0,12,2050.2557581055707
2003,448,all_employed,166.187651075,1035,371.0,12,124.52065408966008
2003,450,all_employed,223.04704149166668,1163,417.0,12,148.13699122185693
2003,451,all_employed,1138.571989975,6075,2363.0,12,1218.1965822736115
2003,453,all_employed,1977.1414990833334,12027,4376.0,12,1540.8914723172072
2003,455,all_employed,80.78956285833333,365,132.0,12,100.14680990589007
2003,457,all_employed,95.23044053333334,495,176.0,12,92.22434575140551
2003,458,all_employed,891.5244089416666,5093,1723.0,12,801.9528012131636
2003,459,all_employed,256.57422134166666,1671,662.0,12,190.51570657399122
2003,461,all_employed,31.134264541666667,241,111.0,12,16.039106745767608
2003,462,all_employed,56.500317858333325,296,123.0,12,37.835009768480276
2003,464,all_employed,84.78550425,443,159.0,12,83.82950142850142
2003,466,all_employed,299.49432372499996,1769,714.0,12,242.2734783894279
2003,467,all_employed,10.053118575000001,69,26.0,12,6.190271044534088
2003,468,all_employed,1327.7181569666666,8413,3359.0,12,891.301354564271
2003,469,all_employed,495.07157760833337,2919,1170.0,12,385.32941140081243
2003,470,all_employed,162.45974116666667,965,336.0,12,124.59652216889396
2003,471,all_employed,166.20710536666667,917,323.0,12,147.2891600811866
2003,472,all_employed,113.721611575,697,263.0,12,92.75150240119817
2003,473,all_employed,830.7115174083334,7123,2071.0,12,753.6664039418406
2003,475,all_employed,214.99473164166665,1672,541.0,12,204.8865510454452
2003,479,all_employed,792.3389694166667,4803,1667.0,12,775.689114483317
2003,488,all_employed,73.39164365833332,393,148.0,12,63.21841912085617
2003,489,all_employed,17.720412033333336,128,43.0,12,9.931097119012277
2003,496,all_employed,166.27052431666667,1065,383.0,12,120.49563553466565
2003,498,all_employed,43.485924275,479,180.0,12,26.37322803477571
2003,503,all_employed,340.77628669166666,2078,706.0,12,275.6945551087015
2003,505,all_employed,885.2444058166667,5133,1804.0,12,747.6372557867934
2003,507,all_employed,340.04286783333333,2039,689.0,12,265.92547210090873
2003,508,all_employed,128.12567678333335,747,255.0,12,95.07797684556954
2003,509,all_employed,54.57858765833333,364,132.0,12,38.38503869668847
2003,514,all_employed,224.10826561666667,1341,470.0,12,188.34752871859357
2003,516,all_employed,286.6473371833334,1845,669.0,12,174.0824332567759
2003,518,all_employed,459.9837433833333,2739,974.0,12,322.4138318395432
2003,519,all_employed,38.379522933333334,224,90.0,12,23.05583725435177
2003,523,all_employed,55.694256208333336,357,129.0,12,36.71651957286046
2003,525,all_employed,296.2022574416667,1740,659.0,12,195.7152949375947
2003,526,all_employed,47.653085941666674,284,114.0,12,35.131807167274694
2003,527,all_employed,389.9763054916667,2236,787.0,12,260.3688535742048
2003,533,all_employed,39.838917708333334,210,77.0,12,33.535438410124975
2003,534,all_employed,350.5552751916666,1967,720.0,12,297.45590337721484
2003,535,all_employed,109.01208638333333,676,251.0,12,74.20503459269837
2003,536,all_employed,23.482337133333335,131,43.0,12,20.86111008936428
2003,539,all_employed,25.374361874999998,146,55.0,12,16.11529948708299
2003,543,all_employed,27.916891441666667,149,50.0,12,22.444461569623073
2003,544,all_employed,73.16996403333334,433,151.0,12,46.771003131032494
2003,549,all_employed,612.0108260249999,3489,1284.0,12,434.26986139811817
2003,558,all_employed,897.9578605416667,5504,2002.0,12,847.6936632376317
2003,563,all_employed,490.57730407500003,2560,936.0,12,381.7669663715547
2003,567,all_employed,1597.2342562499998,9655,3601.0,12,1428.4489560038412
2003,573,all_employed,204.66430464999996,1115,415.0,12,196.43678271091312
2003,575,all_employed,834.2580231333333,4891,1682.0,12,617.4521997467715
2003,577,all_employed,154.04608360833333,970,356.0,12,110.11032495942301
2003,579,all_employed,661.3773802000001,3581,1384.0,12,628.7606787530423
2003,583,all_employed,20.847818333333333,131,45.0,12,17.432795359797026
2003,584,all_employed,52.96538292500001,280,97.0,12,48.16163863428405
2003,585,all_employed,596.4214028083334,3470,1227.0,12,444.52819633868756
2003,588,all_employed,119.94908439166667,637,248.0,12,96.6526784043019
2003,589,all_employed,53.350200125,296,107.0,12,43.333100873007716
2003,593,all_employed,71.31361369166667,471,174.0,12,53.21756105738961
2003,594,all_employed,24.698240108333334,146,65.0,12,15.41403680205591
2003,595,all_employed,232.8365147833333,1286,511.0,12,208.06621024593085
2003,597,all_employed,104.58626178333334,616,221.0,12,79.29425373529872
2003,598,all_employed,18.523622591666665,158,58.0,12,8.895916448676855
2003,599,all_employed,249.0904843583333,1433,535.0,12,223.89213302469375
2003,614,all_employed,18.041518891666666,141,58.0,12,10.75470978682965
2003,615,all_employed,9.942709058333334,73,26.0,12,6.088815153706297
2003,616,all_employed,33.54318405,282,107.0,12,16.450528568953846
2003,617,all_employed,24.89456854166667,204,80.0,12,17.781584511435288
2003,628,all_employed,940.0265740416665,5445,1860.0,12,791.6176591804289
2003,634,all_employed,88.72592721666668,512,172.0,12,72.0597288300889
2003,637,all_employed,454.40233544999995,2611,902.0,12,319.6484587553849
2003,643,all_employed,24.454917108333333,154,62.0,12,14.61654858330286
2003,644,all_employed,18.453578416666666,110,36.0,12,13.464501228301424
2003,645,all_employed,15.030557466666666,87,30.0,12,8.266088880901146
2003,649,all_employed,13.364055166666667,87,33.0,12,8.184072210810692
2003,653,all_employed,12.522315108333334,69,24.0,12,10.611664562423845
2003,657,all_employed,70.39309848333333,429,157.0,12,59.221452050225636
2003,658,all_employed,25.458592025,151,58.0,12,19.916745956296676
2003,666,all_employed,118.20733326666667,661,255.0,12,90.81740799789347
2003,668,all_employed,55.933198008333335,306,110.0,12,45.36920240733538
2003,669,all_employed,13.488056008333333,64,24.0,12,14.14664230280371
2003,675,all_employed,30.572186733333336,198,77.0,12,23.099056560172873
2003,677,all_employed,50.063785849999995,296,100.0,12,43.246932393334106
2003,678,all_employed,487.958537825,2801,965.0,12,350.89582543376815
2003,679,all_employed,35.416574950000005,219,75.0,12,27.974578820041963
2003,684,all_employed,6.782334616666667,51,18.0,12,4.838008583889481
2003,686,all_employed,311.83674934166663,1792,600.0,12,292.394977584544
2003,687,all_employed,182.90430916666668,1070,393.0,12,161.4084779581
2003,688,all_employed,110.80183101666667,576,200.0,12,101.7781653105661
2003,694,all_employed,61.612922125000004,411,136.0,12,39.80442931765422
2003,695,all_employed,39.71564654166667,291,99.0,12,28.14597104291502
2003,696,all_employed,112.65095390833334,687,233.0,12,61.81382516158756
2003,699,all_employed,38.831927441666664,272,95.0,12,28.67053149014379
2003,703,all_employed,27.311509383333334,172,62.0,12,17.30551396121874
2003,706,all_employed,151.95750900833335,828,301.0,12,126.0421430987511
2003,707,all_employed,17.012677216666667,87,32.0,12,11.023708999268278
2003,708,all_employed,10.533312133333332,60,20.0,12,8.911790032986614
2003,709,all_employed,79.43796865833333,474,177.0,12,46.26825669000426
2003,713,all_employed,13.683562933333334,64,24.0,12,10.631472175414183
2003,719,all_employed,70.86242586666667,385,149.0,12,53.47941550213163
2003,723,all_employed,30.04322451666667,170,54.0,12,46.6966402981238
2003,724,all_employed,9.887602933333334,57,21.0,12,7.606476002393858
2003,727,all_employed,61.599437441666666,376,145.0,12,39.631302183461244
2003,729,all_employed,47.367112666666664,277,109.0,12,37.40249178881054
2003,733,all_employed,449.35612353333335,2493,905.0,12,356.04607927909336
2003,734,all_employed,83.10349023333333,475,175.0,12,61.73533334962988
2003,736,all_employed,236.90733054999998,1413,502.0,12,186.55664674334648
2003,738,all_employed,41.838339925,187,63.0,12,41.3997602062932
2003,739,all_employed,26.617848866666666,127,39.0,12,29.678120905540187
2003,743,all_employed,23.889621216666665,117,41.0,12,19.558229773162093
2003,744,all_employed,340.59215952499994,1723,605.0,12,283.0690838791541
2003,745,all_employed,5.622083808333333,51,17.0,12,2.611036666092741
2003,747,all_employed,80.62542691666667,443,164.0,12,61.78502851945303
2003,749,all_employed,48.044882550000004,225,78.0,12,46.0005402941271
2003,753,all_employed,16.164840983333335,101,43.0,12,9.129713096585135
2003,754,all_employed,294.09354643333336,1653,633.0,12,218.63736892298536
2003,755,all_employed,62.796805741666674,368,136.0,12,48.21686524012646
2003,756,all_employed,106.9113705,656,238.0,12,72.93743555366702
2003,757,all_employed,71.96725789999999,378,143.0,12,60.46428932805272
2003,763,all_employed,12.255751575,66,23.0,12,11.989136461006707
2003,764,all_employed,12.096925816666667,59,23.0,12,9.372273336221904
2003,765,all_employed,63.97455828333334,320,124.0,12,58.582933887973674
2003,766,all_employed,52.276220308333336,313,106.0,12,39.4490782567677
2003,769,all_employed,112.05885460833333,622,241.0,12,99.77558245228954
2003,774,all_employed,76.44966594166667,451,171.0,12,51.47820131357207
2003,779,all_employed,1126.5783214166668,6468,2451.0,12,964.8977148168549
2003,783,all_employed,529.0193156,3162,1124.0,12,438.5069398021508
2003,785,all_employed,1356.893728225,7550,2703.0,12,1186.9284428920785
2003,799,all_employed,691.9785783833333,4008,1440.0,12,549.9201629163422
2003,803,all_employed,216.05954228333334,1231,438.0,12,154.22148290561793
2003,804,all_employed,3818.6079689000003,21919,7590.0,12,3485.4696791592537
2003,808,all_employed,558.485192175,3305,1141.0,12,401.57508121646424
2003,809,all_employed,364.92060627499995,2050,770.0,12,282.89751259051394
2003,813,all_employed,74.34085563333333,397,163.0,12,62.5626441747511
2003,823,all_employed,52.97938534166667,325,107.0,12,41.10710143360292
2003,824,all_employed,53.75491769166666,382,128.0,12,38.56615430320459
2003,825,all_employed,11.182002683333332,71,28.0,12,7.416575076092002
2003,829,all_employed,49.106953825000005,318,117.0,12,40.52100779524706
2003,834,all_employed,3.1260361083333335,19,9.0,12,1.7766564374208675
2003,844,all_employed,376.7695304416667,2530,910.0,12,268.06021373581683
2003,848,all_employed,69.43813966666667,372,137.0,12,60.92816233643358
2003,853,all_employed,87.89012309166667,580,216.0,12,56.00946662046101
2003,859,all_employed,42.667640250000005,292,111.0,12,33.767401809355086
2003,865,all_employed,31.29146705,174,80.0,12,21.278003297897424
2003,866,all_employed,114.52770594999998,608,276.0,12,89.56345841786103
2003,869,all_employed,1237.1819353166668,6792,2872.0,12,999.4420933549775
2003,873,all_employed,88.79155370833334,458,183.0,12,85.07127156626717
2003,875,all_employed,63.24707920833334,358,142.0,12,41.7935479899256
2003,878,all_employed,56.892241799999994,326,131.0,12,34.69350241308177
2003,885,all_employed,96.15217983333335,618,260.0,12,54.55992218126645
2003,887,all_employed,327.21258185,1835,747.0,12,255.09028409205197
2003,888,all_employed,418.6279263916667,2254,947.0,12,338.13188300282195
2003,889,all_employed,1792.6469594583334,10258,4081.0,12,1253.9685822060985
2003,4,wage_salary,1099.1140304750002,6503,2199.0,12,766.071261224632
2003,7,wage_salary,1001.6377827750001,5849,2044.0,12,878.3902851360693
2003,8,wage_salary,258.96655941666666,1623,555.0,12,215.296685893621
2003,13,wage_salary,1073.4765181833334,6178,2194.0,12,790.093962927017
2003,14,wage_salary,721.9256831083334,4610,1524.0,12,560.6855109810137
2003,15,wage_salary,452.19419532499995,2797,995.0,12,325.6349296749772
2003,18,wage_salary,335.85768493333336,1926,678.0,12,277.2399510086456
2003,19,wage_salary,36.13347721666667,206,63.0,12,26.22565506245678
2003,22,wage_salary,5649.926185116667,33658,11410.0,12,4564.225207685016
2003,23,wage_salary,1551.4862193916665,8830,3014.0,12,1311.9057202914832
2003,24,wage_salary,97.66158699166665,583,204.0,12,82.81768858162437
2003,25,wage_salary,870.3522989249999,5173,1875.0,12,611.3048178527026
2003,26,wage_salary,311.0456800416667,1762,679.0,12,261.2644561569528
2003,27,wage_salary,658.7332424916667,3842,1368.0,12,501.7839271727601
2003,28,wage_salary,14.600300058333334,96,35.0,12,8.957605020875592
2003,29,wage_salary,189.34486013333333,1112,411.0,12,156.63048952322833
2003,33,wage_salary,395.7202669583333,2449,843.0,12,257.3291150450993
2003,34,wage_salary,22.903567166666665,138,53.0,12,14.409096511894104
2003,35,wage_salary,82.6628622,467,158.0,12,67.09030347605673
2003,36,wage_salary,132.11391239166667,802,290.0,12,100.14208948195538
2003,37,wage_salary,195.24884694166667,1151,444.0,12,116.56916180271172
2003,43,wage_salary,124.69875928333333,766,264.0,12,101.45444966864994
2003,44,wage_salary,80.89187659166667,443,152.0,12,56.25068203582313
2003,45,wage_salary,37.628745725,238,78.0,12,26.7501004230419
2003,47,wage_salary,13.336541908333333,79,28.0,12,10.87294637894202
2003,48,wage_salary,74.01590462499999,403,137.0,12,51.56864275231576
2003,53,wage_salary,259.8430444333333,1587,559.0,12,223.17325506185287
2003,55,wage_salary,446.4717975583333,2450,837.0,12,367.4852347831028
2003,56,wage_salary,177.10895224166666,1043,360.0,12,131.0285246275932
2003,57,wage_salary,273.40119871666667,1568,539.0,12,208.02450013197875
2003,59,wage_salary,351.46004854166665,1993,724.0,12,303.2059029418577
2003,64,wage_salary,2274.4651636,12558,4324.0,12,1834.2129233909593
2003,65,wage_salary,127.51610023333335,750,264.0,12,105.77470932568062
2003,66,wage_salary,21.342272775,117,40.0,12,17.98120538556576
2003,68,wage_salary,26.35541273333333,174,62.0,12,21.64973482953722
2003,69,wage_salary,16.673601525000002,96,34.0,12,12.942676193793082
2003,73,wage_salary,138.87157980833334,733,250.0,12,124.45996317788918
2003,74,wage_salary,9.220601991666667,69,21.0,12,7.084900025615565
